X1,X2,target
0.11281346886517635,0.8497366378994224,0
-0.9417173170774926,0.39468945289210666,0
-0.6275035161569092,0.5848824483606763,0
0.24013831346095205,-0.3865608666269753,1
0.8695063584633858,0.3933407926408482,0
-0.2793021228972518,-0.03277567838637027,1
-0.4550506701296546,0.23304553899052435,1
-0.1945659463955342,0.4140467686679389,1
-0.532806036191739,-0.6565772563981527,0
-0.607005097578798,-0.5687662783404029,0
-0.37478741336163,-0.96588426928212,0
-0.3701091996784172,-0.561578621109747,1
-0.17205622541509197,-0.9490030492006049,0
0.05037537020622272,-0.4803401198804002,1
1.1052895904993156,0.11120801344853887,0
-0.2901024829551677,-0.2500449640439644,1
-0.43688019143576434,0.492821800926107,0
-0.4968730094844406,1.0653013095847517,0
0.5147669773013002,1.034578421966034,0
0.040663001505005146,0.38195610397430135,1
-0.526478227053848,-0.6890449291049863,0
0.3191873530742397,-0.2162136782409241,1
0.24231285517600942,0.38603689683177067,1
0.39557699341163177,-0.26092063247999064,1
0.2533702115159108,-1.13324887803728,0
0.19657567584648003,0.1120997317269502,1
-0.16324210292096575,-0.38510306490218305,1
-0.8077356507751887,-0.6609474517480122,0
-0.6819459934797946,-0.21838002844334456,1
-1.0078813821232566,-0.7922581324428681,0
0.2097970892636754,-0.1484669590945635,1
0.11961927785682505,0.3092611698651326,1
-1.0449047991079894,-0.04859044511666078,0
-0.294265151728479,0.22153044265440308,1
-0.8762322238140228,0.6727268974984872,0
-0.7067252964762869,-0.3337603361686872,0
1.0876822873461591,-0.06775413940096303,0
0.24836932980538007,-0.24314812966254348,1
-0.7407018987942708,0.5896835089507304,0
-0.2619396575281442,-0.36828461285866804,1
-1.2900319312122162,0.033401945657926556,0
-0.0592274482978989,-1.0817017231849353,0
0.3274949106274597,-0.9574344498516218,0
1.1984795331141336,-0.1542773059549504,0
0.2784475331618079,-0.013958673485720552,1
0.3447431186846558,0.5683424942120384,1
-0.19407483804299225,-0.07488012082986317,1
-0.23197801935106221,-0.11669865055821768,1
-0.7299232880062444,0.0020251865345182474,1
0.4792602640835278,0.016023741514665846,1
-0.9736868387049831,0.2082886682166275,0
0.28886079953453075,0.5115618132072381,1
0.3813743695823973,-0.5182599462953281,0
-0.22099715762222444,-0.20353786126620724,1
0.7499598959743593,-0.7056322113421787,0
-0.8988154395699147,-0.12614872051197887,0
-0.17395330860982047,-0.44521442085572205,1
-0.01806110208240913,0.4174163807440158,1
-0.05584968187263191,-0.42479315758925734,1
-0.35682758194523,-0.3228346847121508,1
-0.07342652203892094,0.2980498759860805,1
-0.28233814967259707,0.3043072102380603,1
-0.05934388794537315,0.4530312923224278,1
-0.3823298096245846,-0.33392286741877586,1
-0.3522523743083815,0.4284838969163407,1
-0.9059974372319086,0.32848958822050733,0
-0.17548274910086986,-0.8380534570757643,0
0.0405511811633567,0.404332403246796,1
0.11560949474681574,-0.44592256391813434,1
0.47156041129000004,-0.20393311602385483,1
0.2928744783136501,-0.19943940776854058,1
-0.07462071026070562,-0.19090358835112295,1
0.9245877602158118,-0.6393511176918161,0
0.10979301709806445,0.7677921151780921,1
-0.5405752918280853,-1.0869110450727497,0
-0.9365797381654583,-0.2734038259949011,0
0.2234326705193663,-0.829820247918104,0
0.5986832389040574,0.18242185398592525,1
0.8794465388657109,-0.2682639489954881,0
-1.192657607310767,0.14128146905475564,0
-1.0828088681047374,0.12069063637451391,0
-0.24158596008610853,0.21306517682724957,1
0.6580850294724944,-0.46170275499018554,0
-0.3467034289575134,-0.23575720638562525,1
-0.25773763089649054,-0.2042382107960763,1
-0.9922462023943739,0.10432669488560502,0
0.2776750170850324,0.4376248449788891,1
-0.16544372858837514,-0.01198224122661029,1
-0.8379932388860015,0.5328117571735488,0
-0.23159737342633607,0.05967595741824712,1
-0.21928476225939517,0.3093007693495429,1
-1.04953109120962,-0.342259625743915,0
0.19023552686558298,-0.46815905919000744,1
0.4776111392703093,0.8700402575946683,0
0.20808749399772147,-0.2543226730264776,1
-0.14407538818759558,1.0938603853187876,0
0.5052293032442526,0.3464716093860334,1
-0.6531411477698668,0.7520752238010457,0
0.9426156172664796,-0.28894352507484206,0
-0.1863672291114416,-0.9761283810963356,0
-0.42512162071256865,-0.05142585967205419,1
-0.47862764392066326,-0.7897043058247577,0
0.7770515440445963,0.23720770773900224,0
0.7529877723161861,0.8720287833833325,0
0.8402384581534829,0.5533499530951288,0
-0.31299389886016815,-0.7582921907604595,0
-1.014419215168492,-0.42061109562466276,0
-0.03195092146453993,-0.32953888016321575,1
-0.5258961236349685,0.5024409121129894,1
0.9164318611798661,-0.7345569659708655,0
-0.7459173947016247,0.5008068484003456,0
0.2983621033614315,1.133408846323086,0
0.8871924348648895,-0.11712459034691058,0
0.43765131755491293,-0.06987693310271009,1
-0.47150993719220086,-0.08332434965119727,1
-0.5135148621944345,-1.05663214479119,0
0.6889623524861953,0.7181268270783112,0
0.2824495345638713,0.07593074628416083,1
-0.1007473304865011,-0.26261698157892194,1
0.2739001350764718,-0.5092327317562118,0
0.09509831620003445,0.311260707015273,1
0.37418208241223216,-0.13785154166427116,1
-0.2946934066449951,-0.3171306538154701,1
0.8974550352017797,0.24094525808144227,0
0.371216836075795,-0.14110096500444017,1
-0.10958222738443565,-0.2952278919415911,1
-1.0320326117799978,0.6352491632498358,0
0.8902308754784714,-0.716572253715359,0
0.04880786859741161,-0.6485762929915222,1
0.6423738231573026,-0.8076956749102779,0
-0.4207561320732969,-1.0919256690680035,0
-0.9190156022270122,0.8705116650437903,0
0.3793641879500797,0.45938619014638005,1
0.7784012052781432,-0.6436112110750987,0
-0.010813249172996843,1.006430005412742,0
0.1589028388156498,0.9116228628133292,0
0.871165443243683,0.6212029376493367,0
0.5175135689770822,0.17948809320137815,1
-0.3503705313357601,0.20763364998069808,1
0.4469124248311105,-0.8681779035063959,0
0.10006745491696561,-0.4320120215644692,1
0.8100474982113112,0.7597357986786879,0
0.08825017426389825,-0.1486435844410552,1
0.9321006651576383,-0.5075434276563934,0
0.40937046562428075,0.1777940084542039,1
0.30873912294567074,0.5227336958578894,1
-0.2805416247700208,-0.8323551793129894,0
0.1997759385736903,-0.2045867195043024,1
-0.9622217535225255,-0.09615888397744751,0
0.26541328509622725,0.9308767275747392,0
-0.7087508732557839,-0.08742746400946053,0
-0.6418750310637351,-0.13893259282785764,0
0.27639902749097156,-0.5309068991122037,1
1.0655341404694412,0.25599766885721476,0
-0.21757686853954472,0.3649186046339371,1
0.042478841696740266,-0.1408600510235978,1
-0.11114510384918108,1.463396824983732,0
0.09726660264332407,0.26647978036081493,1
0.8768868898436448,0.13284877669287937,0
-0.6391948936038439,-0.7656349247657177,0
0.7055147135386572,0.8031158012258525,0
-0.19031409003967312,0.07347367645707006,1
0.28175083883287366,-0.05108872185253954,1
-0.16213298524899777,0.1831095393717061,1
0.5951674690062262,-0.7427589649173343,0
0.5336828098213122,0.03487407519843386,1
0.16240105586458703,-0.3325580300050484,1
-0.208184139151377,-0.5973708490741437,1
-0.33190250233844976,-0.01618723556196222,1
0.8653029411001486,-0.25125947317312947,0
0.3992588360200087,-0.6740443212198819,0
0.8265648438310604,-0.624992578323318,0
0.2049078531656838,0.013228930113437454,1
0.0827269490612423,-0.37422226959013927,1
0.2657935282875984,-0.010873783145650663,1
0.6234559382026641,-0.36568311205811177,1
0.6472473514794037,-0.00514820600668614,1
0.13483212005114426,0.28161020980475504,1
-0.4546993495736928,-0.008818556271321637,1
0.6127694015725759,0.4144736782597014,1
0.12187685023549436,-1.0258847351287945,0
-0.5528878977055477,-0.8312148028624503,0
0.1829027186105599,0.7836253123516,0
0.9679879528240272,-0.8260099059203406,0
-0.34211625996446515,-0.4149487326831493,1
0.1509549673218759,-0.980753958574584,0
-0.07616248261324954,0.2027551342861553,1
0.6004922552162623,-0.15112320661640957,1
-0.8007343257054303,0.15867178739497928,0
0.34258074947558215,1.117176566003683,0
-0.21127598631556263,-0.16203843955528713,1
1.2372847301178542,0.37129884969274773,0
-0.013102991786597344,-0.4661041981767582,1
0.38213868967828885,-0.2464983285445041,1
0.23923901512146858,0.862479754856638,0
0.07801011476492398,-0.24175427040519076,1
-0.49792121065378636,0.5365582986076767,0
0.1941096175241025,-0.8293126900757379,0
0.3383523645446338,0.7982004098538971,0
0.21900476326814394,0.1421483101099848,1
-0.09475815731583724,-0.36806416544970305,1
-0.448974026176409,0.02561546053859258,1
-0.7647043185934225,0.8268352283223872,0
-0.12636494401899162,0.1316694944742286,1
0.30364064978296906,-0.2215892334931194,1
0.2884071764833533,0.9903970817727515,0
-0.35189267252034834,0.31567340619085626,1
0.4681978497090927,0.15901266764319144,1
1.0504178482666358,-0.07571774929375463,0
0.6694572513104542,0.46246318608701464,0
0.026247956971465834,0.23246689221049965,1
-0.4775343507095656,0.7418188489672822,0
-0.42124078334644016,-0.19496860000066335,1
0.3803710426525904,0.10075476731689968,1
-0.3792183392893389,-0.8783560442728529,0
-0.2065420107319111,0.48296223437587876,1
0.3440085066058367,0.06234253159858229,1
-0.8275879301604473,-0.4244913366822277,0
0.23144389641139196,0.1753689819578644,1
0.5262597510499221,0.11155210919384972,1
0.06617029966241628,0.07112728097819626,1
1.1440991924371082,0.16189628591512575,0
0.16655236377235014,0.9720626255637099,0
-0.560218826187622,0.16562854545376435,1
0.4993935717564168,1.0557170855175717,0
0.6506483330291828,-0.35258251321563594,1
-0.5774205496352758,-0.9173448901576318,0
-0.28751523894758335,-0.47288048902115254,1
0.28134749145996646,-0.9505194253458235,0
0.4248929287172104,0.2329723705668174,1
-0.0531560236328584,-0.8106479822636998,0
-0.4289871698150809,-0.8368343046324099,0
-0.06973934350597033,0.9213042912957758,0
0.14678414378666974,0.9200421807228103,0
-0.22605391929627414,0.11455427215582187,1
1.237153324290975,-0.32640864982088375,0
0.4081641204801899,0.1355463899737516,1
0.739584205062947,0.5281448235108788,0
-0.11255634900697974,0.6337704041948738,1
0.04697991110304037,-0.3335358435813849,1
-0.5880266219759231,-0.7112893811146341,0
0.23041088349670935,0.10884570875607752,1
-0.029903159683059594,-0.31693575514711814,1
0.0662743309139483,-0.8767022878752943,0
-0.3158827065421914,-0.44101285958088315,1
0.22540624239171464,0.6904847057464218,1
-0.03223872371315739,-0.2632337261808283,1
-0.43637014189561363,0.3597566673740096,1
0.504788224793421,0.03194722146597285,1
0.09265386277005827,0.6238938929674094,1
-0.9521237605896862,-0.7260138898706255,0
-0.888209802415346,-0.056701838134592245,0
-0.6396646543359135,-0.5224612259090401,0
-0.45325599842247727,0.22137836445469167,1
-0.9653093801422614,0.5703824909346562,0
-0.323443675459285,-0.023946410297410427,1
-0.2073648760877938,0.5325116133936338,0
0.11496738306949493,-0.4887404769482969,1
-0.2753640377447221,0.26548108746427607,1
0.4188965100614854,-0.6733831098507247,0
0.18057000769311754,-0.27716455195614315,1
-1.0601748812678369,-0.00327034699171648,0
0.6507155611263474,0.12838778915407634,1
0.5960766200505918,0.1856330568513323,0
0.16895736522882557,-1.0778990529361292,0
-0.459369460012188,1.1341283934492445,0
-0.8627678412986809,0.49731552334633594,0
0.4719535628184316,-0.0037951041016729137,1
-0.556110043834434,0.4882196887517606,1
-0.24069122192306913,-0.5825463609326432,1
-0.9908933469740066,0.8583862352878475,0
